Date,APC(mW),Latency(ms),PDR(%),Interference(%)
2025-02-10,0.53,121,97,15
2025-02-11,0.54,124,98,20
2025-02-12,0.55,127,96,25
2025-02-13,0.52,123,99,10
2025-02-14,0.56,129,95,30
2025-02-15,0.54,125,97,22
2025-02-16,0.53,122,98,18
2025-02-17,0.55,128,96,27
2025-02-18,0.52,120,100,12
2025-02-19,0.56,130,94,28
2025-02-20,0.54,126,97,23
2025-02-21,0.53,124,98,19
2025-02-22,0.55,127,95,26
2025-02-23,0.52,122,99,11
2025-02-24,0.56,129,96,29
2025-02-25,0.54,125,97,21
2025-02-26,0.53,123,98,17
2025-02-27,0.55,128,95,24
2025-02-28,0.52,121,100,13
2025-03-01,0.56,130,94,27
2025-03-02,0.54,126,97,20
2025-03-03,0.53,124,98,16
2025-03-04,0.55,127,96,25
2025-03-05,0.52,122,99,14
2025-03-06,0.56,129,95,28
2025-03-07,0.54,125,97,22
2025-03-08,0.53,123,98,18
2025-03-09,0.55,128,96,26
2025-03-10,0.52,120,100,11
2025-03-11,0.56,130,94,29
